list,tree, 0.666666666666667,1,default list model,default tree model
line,repeat, 0.666666666666667,1,get line count,get repeat count
group,value, 0.666666666666667,3,update groups,update values,groups dialog,values dialog,set element group,set element value
document,component, 0.5,1,document handler,component handler
wizard,import, 0.5,1,wizard dialog,import dialog
equals,decrease, 0.8,4,format command equals space h,format command decrease space h,format command equals space h,format command decrease space v,format command equals space v,format command decrease space h,format command equals space v,format command decrease space v
redo,paste, 0.666666666666667,1,set redo enebled,set paste enebled
text,labels, 0.666666666666667,2,is show text,is show labels,set show text,set show labels
group,wizard, 0.5,1,group dialog,wizard dialog
high,yvalue, 0.666666666666667,2,set high expression,set yvalue expression,get high expression,get yvalue expression
after,before, 0.666666666666667,5,after column init,before column init,after group init,before group init,after detail eval,before detail eval,after page init,before page init,after report init,before report init
high low,time series, 0.5,5,high low dataset panel,time series dataset panel,read high low plot,read time series plot,read high low dataset,read time series dataset,set high low dataset,set time series dataset,get high low dataset,get time series dataset
update,process, 0.5,1,update elements,process elements
style,category, 0.5,1,add style,add category
import,options, 0.5,1,import dialog,options dialog
panel,height, 0.666666666666667,1,get report panel,get report height
page,group, 0.666666666666667,2,after page init,after group init,before page init,before group init
sub dataset,elements selection, 0.5,1,report sub dataset changed,report elements selection changed
hyperlink,increment, 0.666666666666667,2,set hyperlink type,set increment type,get increment type,get hyperlink type
to,import, 0.5,1,to string,import string
child,keyword, 0.5,1,add child,add keyword
default,property, 0.666666666666667,2,set default value,set property value,get default value,get property value
sub path,last default, 0.5,1,get sub path value,get last default value
group,option, 0.5,1,groups dialog,options dialog
keyword,parameter, 0.5,2,remove keyword,remove parameter,add keyword,add parameter
close,yvalue, 0.666666666666667,2,set close expression,set yvalue expression,get close expression,get yvalue expression
entry,details, 0.5,1,file entry,file details
copy,paste, 0.5,1,copy style,paste style
jreport,maximized, 0.666666666666667,2,set jreport frame,set maximized frame,get jreport frame,get maximized frame
enter,handler, 0.5,1,drag enter,drag handler
text field,print when, 0.777777777777778,1,j rtext expression area text field expression text changed,j rtext expression area print when expression text changed
jsqltables,jmdidesktop, 0.5,1,jsqltables pane,jmdidesktop pane
child,field, 0.5,1,add child,add field
file,print, 0.5,1,file writer,print writer
title,close, 0.666666666666667,2,set title expression,set close expression,get title expression,get close expression
time period,parameters map, 0.5,2,set time period expression,set parameters map expression,get time period expression,get parameters map expression
number,expression, 0.5,1,set reset page number,set hyperlink page expression
edit,import, 0.5,1,add edit,add import
page,reference, 0.857142857142857,5,j rtext expression area page text changed,j rtext expression area reference text changed,set hyperlink page expression,set hyperlink reference expression,get hyperlink page expression,set hyperlink reference expression,set hyperlink page expression,get hyperlink reference expression,get hyperlink page expression,get hyperlink reference expression
hobby,sample, 0.5,1,hobby bean,sample bean
open ticks,tick marks, 0.5,2,is show open ticks,is show tick marks,set show open ticks,set show tick marks
dataset,xmlfields, 0.5,1,write dataset,write xmlfields
text field,subreport map, 0.777777777777778,1,j rtext expression area text field expression text changed,j rtext expression area subreport map expression text changed
token,category, 0.5,1,add token,add category
jrfont,connection, 0.5,1,jrfont dialog,connection dialog
pie,write, 0.5,2,pie plot,write plot,pie dataset,write dataset
to,export, 0.5,1,to string,export string
to,dialog, 0.5,3,copy element properties to,set element properties dialog,copy element properties to,get element properties dialog,copy element properties to,open element properties dialog
sheet,sorted, 0.666666666666667,1,get sheet properties,get sorted properties
max,old, 0.666666666666667,2,get max value,get old value,set max value,set old value
splash,jrgroup, 0.5,1,splash dialog,jrgroup dialog
style,variable, 0.5,2,update styles,update variables,add style,add variable
font,about, 0.5,1,ireport font,ireport about
jrgroup,properties, 0.5,1,jrgroup dialog,properties dialog
save,update, 0.666666666666667,1,save file list,update file list
reset,object, 0.666666666666667,2,set reset type,set object type,get reset type,get object type
language,property, 0.666666666666667,2,get language name,get property name,set property name,set language name
text,element, 0.666666666666667,1,set selected text,set selected element
child,jrproperty, 0.5,1,add child,add jrproperty
do,add, 0.5,1,do keyword,add keyword
image,insert, 0.5,1,image update,insert update
xmlvariables,xmlparameters, 0.5,1,write xmlvariables,write xmlparameters
process,register, 0.5,1,process elements,register elements
line,page, 0.5,2,next line,next page,prev page,prev line
chart,xmlgraphic, 0.666666666666667,1,write chart element,write xmlgraphic element
grid,legend, 0.666666666666667,2,set show grid,set show legend,is show grid,is show legend
jrfield,options, 0.5,1,jrfield dialog,options dialog
top,center, 0.75,1,format command align top,format command align center
time period,xaxis label, 0.5,2,set time period expression,set xaxis label expression,get time period expression,get xaxis label expression
dataset,xmlparameters, 0.5,1,write dataset,write xmlparameters
main,maximized, 0.666666666666667,2,set main frame,set maximized frame,get main frame,get maximized frame
value,category, 0.8,4,set value axis label expression,set category axis label expression,get value axis label expression,get category axis label expression,set value expression,set category expression,get value expression,get category expression
style,values, 0.5,1,style dialog,values dialog
chart,presentation, 0.666666666666667,1,get chart name,get presentation name
items,variable, 0.5,1,add items,add variable
report form,style clipboard, 0.5,1,set active report form,set active style clipboard
anodine,horizontally, 0.5,1,tile anodine,tile horizontally
add,jnumber, 0.5,1,add field,jnumber field
xaxis label,anchor name, 0.5,2,get xaxis label expression,get anchor name expression,set anchor name expression,set xaxis label expression
home,handler, 0.5,1,document home,document handler
jrfont,jrgroup, 0.5,1,jrfont dialog,jrgroup dialog
title,yvalue, 0.666666666666667,2,set title expression,set yvalue expression,get title expression,get yvalue expression
element,connection, 0.5,1,update elements,update connections
jrule,xydataset, 0.5,1,jrule panel,xydataset panel
person beans,jrbean collection, 0.5,1,person beans data source,jrbean collection data source
log,clipboard, 0.666666666666667,1,set active log,set active clipboard
path,default, 0.666666666666667,1,get path value,get default value
line,barcode, 0.666666666666667,1,line report element,barcode report element
bar,pie, 0.666666666666667,6,bar chart,pie chart,bar dchart,pie dchart,read bar dplot,read pie dplot,bar dplot,pie dplot,read bar plot,read pie plot,bar plot,pie plot
box,sheet, 0.5,1,box panel,sheet panel
group,options, 0.5,1,group dialog,options dialog
panel,viewer, 0.666666666666667,1,get report panel,get report viewer
pattern,datasource, 0.5,1,create pattern,create datasource
input,output, 0.666666666666667,1,file input stream,file output stream
font,style, 0.5,3,update fonts,update styles,fonts dialog,styles dialog,font changed,style changed
xyseries,xyzseries, 0.5,2,read xyseries,read xyzseries,write xyseries,write xyzseries
styles,wizard, 0.5,1,styles dialog,wizard dialog
remove,jpassword, 0.5,1,remove field,jpassword field
max,elements, 0.666666666666667,1,set max value,set elements value
column,customizer, 0.666666666666667,1,get column class,get customizer class
value,position, 0.666666666666667,4,get old value,get old position,set old value,set old position,get new value,get new position,set new value,set new position
field,bound, 0.5,1,update fields,update bounds
entry,reader, 0.5,1,file entry,file reader
bands,prompt, 0.5,1,bands dialog,prompt dialog
notify,keyword, 0.5,1,remove notify,remove keyword
series,xvalue, 0.666666666666667,2,get series expression,get xvalue expression,set series expression,set xvalue expression
jcombo,message, 0.5,1,jcombo box,message box
group,fonts, 0.5,1,group dialog,fonts dialog
copy,open, 0.5,1,copy element properties to,open element properties dialog
low,connection, 0.666666666666667,2,set low expression,set connection expression,get low expression,get connection expression
add,remove, 0.75,9,add layout component,remove layout component,add property change listener,remove property change listener,add parameter,remove parameter,add keyword,remove keyword,add field,remove field,add jrproperty,remove jrproperty,add key binding,remove key binding,add variable,remove variable,add sub dataset,remove sub dataset
jrproperty,jrparameter, 0.5,1,jrproperty dialog,jrparameter dialog
view,insert, 0.666666666666667,1,set view mode,set insert mode
join left,align top, 0.5,1,format command join left,format command align top
volume,select, 0.666666666666667,2,get volume expression,get select expression,set volume expression,set select expression
font,compiler, 0.5,1,ireport font,ireport compiler
item,category, 0.5,1,add item,add category
old,property, 0.666666666666667,2,set old value,set property value,get old value,get property value
style,connections, 0.5,1,style dialog,connections dialog
sub,line, 0.666666666666667,1,sub report element,line report element
project,jsqltables, 0.5,1,project pane,jsqltables pane
bands,style, 0.5,1,bands dialog,style dialog
band,sizes, 0.5,1,adjust band,adjust sizes
item,token, 0.5,1,add item,add token
title,groups, 0.5,1,update title,update groups
band,text, 0.666666666666667,1,set selected band,set selected text
category sheet,document structure, 0.5,2,get category sheet panel,get document structure panel,set category sheet panel,set document structure panel
groups,jrfield, 0.5,1,groups dialog,jrfield dialog
serie,jrproperty, 0.5,1,serie dialog,jrproperty dialog
to band,right margin, 0.666666666666667,2,format command align bottom to band,format command align to right margin,format command align top to band,format command align to right margin
sub,rectangle, 0.666666666666667,1,sub report element,rectangle report element
export,attributed, 0.5,1,export string,attributed string
dchart,dataset, 0.5,1,pie dchart,pie dataset
volume,xvalue, 0.666666666666667,2,get volume expression,get xvalue expression,set volume expression,set xvalue expression
reset,evaluation, 0.666666666666667,2,get reset group,get evaluation group,set reset group,set evaluation group
map,image, 0.875,1,j rtext expression area map expression text changed,j rtext expression area image expression text changed
gained,handler, 0.5,1,focus gained,focus handler
remove,decrease, 0.8,2,format command remove space v,format command decrease space h,format command remove space v,format command decrease space v
title,descriptor, 0.5,1,chart title,chart descriptor
serie,hyperlink, 0.666666666666667,2,get serie type,get hyperlink type,set serie type,set hyperlink type
exit,over, 0.5,1,drag exit,drag over
zip,open, 0.5,1,zip file,open file
node,element, 0.666666666666667,4,write chart sub title node,read chart sub title element,write chart title node,read chart title element,get node id,get element id,write chart node,write chart element
frame,directory, 0.666666666666667,2,get report frame,get report directory,set report frame,set report directory
label,zvalue, 0.666666666666667,2,set label expression,set zvalue expression,get label expression,get zvalue expression
library,xydataset, 0.5,1,library panel,xydataset panel
added,element, 0.666666666666667,2,get added group,get element group,set added group,set element group
file,field, 0.5,1,file reader,field reader
safe,double, 0.666666666666667,1,get attribute safe,get attribute double
old,current, 0.5,1,get old element group,get current element position
named,scrollable, 0.5,1,named list,scrollable list
xydataset,xyzseries, 0.5,1,read xydataset,read xyzseries
xyzseries,xyzdataset, 0.5,1,read xyzseries,read xyzdataset
text,barcode, 0.666666666666667,1,text report element,barcode report element
file,series, 0.666666666666667,1,update file list,update series list
join left,same width, 0.5,1,format command join left,format command same width
volume,yvalue, 0.666666666666667,2,set volume expression,set yvalue expression,get yvalue expression,get volume expression
change,listen, 0.5,1,document changed,document listener
wizard,jrfield, 0.5,1,wizard dialog,jrfield dialog
iconed string,document structure, 0.6,1,iconed string tree cell renderer,document structure tree cell renderer
rtext,rsq, 0.625,1,j rtext expression area anchor name text changed,j rsqlexpression area text connection expression text changed
query,series, 0.666666666666667,1,report query dialog,report series dialog
area,label, 0.833333333333333,1,j rtext expression area text changed,j rtext expression label text changed
count,class, 0.666666666666667,1,get column count,get column class
jrgroup,jrproperty, 0.5,1,jrgroup dialog,jrproperty dialog
box,values, 0.5,1,box panel,values panel
group by,scriptlet file, 0.5,1,get group by name,get scriptlet file name
yvalue,category, 0.666666666666667,2,set yvalue expression,set category expression,get yvalue expression,get category expression
sub,chart, 0.666666666666667,1,sub report element,chart report element
xybar,candlestick, 0.5,1,xybar chart,candlestick chart
new,current, 0.5,1,get new element group,get current element position
tree,field, 0.5,1,tree node,field node
jrfield,hyperlink, 0.666666666666667,1,get jrfield type,get hyperlink type
series,imports, 0.666666666666667,2,update series list,update imports list,report series dialog,report imports dialog
dataset,xydataset, 0.5,1,read dataset,read xydataset
class,width, 0.666666666666667,1,get column class,get column width
anchor name,hyperlink page, 0.5,2,get anchor name expression,get hyperlink page expression,set anchor name expression,set hyperlink page expression
read,bubble, 0.5,1,read plot,bubble plot
find,line, 0.666666666666667,1,find report element,line report element
property,compatible, 0.5,1,properties dialog,compatibility dialog
update,reposition, 0.666666666666667,1,update scroll bars,reposition scroll bars
line,rectangle, 0.666666666666667,1,line report element,rectangle report element
band,element, 0.75,3,report band changed event,report element changed event,set selected band,set selected element,update bands,update elements
token,jrproperty, 0.5,1,add token,add jrproperty
old,elements, 0.666666666666667,1,set old value,set elements value
up,down, 0.666666666666667,2,move element up,move element down,move up,move down
sample,elements, 0.5,1,update sample,update elements
scan,expand, 0.5,1,scan path,expand path
copy base,text field, 0.5,1,copy base report element,text field report element
log,parameter, 0.5,1,remove log,remove parameter
sample,person, 0.5,1,sample bean,person bean
data source,parameters map, 0.5,2,set data source expression,set parameters map expression,get data source expression,get parameters map expression
xybar,scatter, 0.5,1,xybar chart,scatter chart
xmlband,xmlsection, 0.5,1,write xmlband,write xmlsection
font,option, 0.5,1,fonts dialog,options dialog
high,volume, 0.833333333333333,3,j rtext expression high text changed,j rtext expression volume text changed,set high expression,set volume expression,get high expression,get volume expression
style,bound, 0.5,1,update styles,update bounds
vertically,orizzontally, 0.75,1,snap to grid vertically,snap to grid orizzontally
top,bottom, 0.833333333333333,11,format command align top,format command align bottom,format command align top to band,format command align bottom to band,j spinner top state changed,j spinner bottom state changed,get top border color,get bottom border color,set top border color,set bottom border color,get top margin,get bottom margin,set top margin,set bottom margin,set top border,set bottom border,get top border,get bottom border,set top padding,set bottom padding,get top padding,get bottom padding
childs,keyword, 0.5,1,add childs,add keyword
same width,element maximize, 0.5,1,format command same width,format command element maximize
title,label, 0.666666666666667,2,set title expression,set label expression,get label expression,get title expression
group,parameter, 0.5,2,update groups,update parameters,add group,add parameter
key,close, 0.833333333333333,3,j rtext expression key text changed,j rtext expression close text changed,set key expression,set close expression,get key expression,get close expression
sub,read, 0.5,1,sub dataset,read dataset
load,evaluation, 0.666666666666667,2,get load time,get evaluation time,set load time,set evaluation time
over,enter, 0.5,1,drag over,drag enter
jrtoken,cctoken, 0.5,1,jrtoken marker,cctoken marker
wizard,compatibility, 0.5,1,wizard dialog,compatibility dialog
style,jrparameter, 0.5,1,style dialog,jrparameter dialog
item,keyword, 0.5,1,add item,add keyword
step,page, 0.5,2,next step,next page,prev step,prev page
title,parameters, 0.5,1,update title,update parameters
focus,mouse, 0.5,1,focus handler,mouse handler
xyarea,candlestick, 0.5,1,xyarea chart,candlestick chart
image,jbtree, 0.666666666666667,1,image cell renderer,jbtree cell renderer
writer,reader, 0.5,2,file writer,file reader,string writer,string reader
serie,compatibility, 0.5,1,serie dialog,compatibility dialog
array,scrollable, 0.5,1,array list,scrollable list
end,home, 0.5,1,document end,document home
file,number, 0.5,1,file entry,number entry
min,element, 0.666666666666667,1,set min value,set element value
date,title, 0.666666666666667,2,get date expression,get title expression,set date expression,set title expression
max records,locale text, 0.666666666666667,1,update jmenu item report max records,update jmenu item report locale text
same size,align left, 0.5,1,format command same size,format command align left
options,jrproperty, 0.5,1,options dialog,jrproperty dialog
data source,yaxis label, 0.5,2,get data source expression,get yaxis label expression,set yaxis label expression,set data source expression
style,element, 0.5,2,update styles,update elements,add style,add element
area,write, 0.5,1,area plot,write plot
style,items, 0.5,1,add style,add items
line,scatter, 0.666666666666667,3,line chart,scatter chart,read line plot,read scatter plot,line plot,scatter plot
jrgroup,compatibility, 0.5,1,jrgroup dialog,compatibility dialog
select,series, 0.666666666666667,2,get select expression,get series expression,set series expression,set select expression
report,library, 0.666666666666667,1,get report panel,get library panel
line,bubble, 0.666666666666667,3,line chart,bubble chart,read line plot,read bubble plot,line plot,bubble plot
new,jpassword, 0.5,1,new field,jpassword field
new,caret, 0.666666666666667,1,get new position,get caret position
hyperlink page,parameters map, 0.5,2,set hyperlink page expression,set parameters map expression,get parameters map expression,get hyperlink page expression
title,variables, 0.5,1,update title,update variables
left,bottom, 0.8,10,format command align left,format command align bottom,j spinner left state changed,j spinner bottom state changed,set left border color,set bottom border color,get left border color,get bottom border color,set left margin,set bottom margin,get left margin,get bottom margin,set left border,set bottom border,get left border,get bottom border,get left padding,get bottom padding,set left padding,set bottom padding
dataset,xmlsection, 0.5,1,write dataset,write xmlsection
adjust,component, 0.5,1,adjust handler,component handler
start date,parameters map, 0.5,2,set start date expression,set parameters map expression,get start date expression,get parameters map expression
selection,connections, 0.5,1,update selection,update connections
date,volume, 0.833333333333333,3,j rtext expression date text changed,j rtext expression volume text changed,get date expression,get volume expression,set date expression,set volume expression
type,group, 0.666666666666667,4,set reset type,set reset group,get reset type,get reset group,set increment type,set increment group,get increment type,get increment group
paint,update, 0.666666666666667,1,paint bracket highlight,update bracket highlight
bands,jrproperty, 0.5,1,bands dialog,jrproperty dialog
remove,jrdesign, 0.5,1,remove parameter,jrdesign parameter
font,language, 0.5,1,font changed,language changed
action,change, 0.5,1,action listener,change listener
zip,template, 0.5,1,zip file,template file
ctoken,jrtoken, 0.5,1,ctoken marker,jrtoken marker
modify,jpassword, 0.5,1,modify field,jpassword field
xmltoken,tsqltoken, 0.5,1,xmltoken marker,tsqltoken marker
same height,element maximize, 0.5,1,format command same height,format command element maximize
chart,barcode, 0.666666666666667,1,chart report element,barcode report element
read,default, 0.666666666666667,2,read category dataset,default category dataset,read pie dataset,default pie dataset
pie,xyline, 0.5,1,pie chart,xyline chart
category,parameter, 0.5,1,add category,add parameter
low,serie, 0.666666666666667,2,set low expression,set serie expression,get low expression,get serie expression
caret,cursor, 0.666666666666667,1,get caret position,get cursor position
sheet,sample, 0.666666666666667,1,get sheet property,get sample property
font,field, 0.5,1,update fonts,update fields
serie,options, 0.5,1,serie dialog,options dialog
field,childs, 0.5,1,add field,add childs
inside,adjust, 0.5,1,inside band,adjust band
group,compatibility, 0.5,1,group dialog,compatibility dialog
label,connection, 0.666666666666667,2,set label expression,set connection expression,get label expression,get connection expression
line,column, 0.666666666666667,1,get line count,get column count
v,h, 0.833333333333333,14,format command equals space v,format command equals space h,format command equals space h,format command decrease space v,format command remove space v,format command equals space h,format command equals space h,format command increase space v,format command decrease space v,format command increase space h,format command remove space v,format command increase space h,format command equals space v,format command increase space h,format command increase space v,format command increase space h,format command decrease space v,format command decrease space h,format command remove space v,format command decrease space h,format command equals space v,format command decrease space h,format command increase space v,format command decrease space h,format command center in band h,format command center in band v,format command element maximize h,format command element maximize v
area,value, 0.833333333333333,1,j rtext expression area text changed,j rtext expression value text changed
style,keyword, 0.5,1,add style,add keyword
bar,candlestick, 0.666666666666667,3,bar chart,candlestick chart,read bar plot,read candlestick plot,bar plot,candlestick plot
find,barcode, 0.666666666666667,1,find report element,barcode report element
new,modify, 0.5,3,new parameter,modify parameter,new field,modify field,new variable,modify variable
field,element, 0.5,2,update fields,update elements,add field,add element
zoom,depth, 0.666666666666667,2,set zoom factor,set depth factor,get zoom factor,get depth factor
field,variable, 0.75,9,sort fields by name,sort variables by name,modify field,modify variable,update fields,update variables,remove field,remove variable,duplicate fields,duplicate variables,add field,add variable,get clipboard fields,get clipboard variables,set clipboard fields,set clipboard variables,new field,new variable
moved,handler, 0.5,1,mouse moved,mouse handler
items,parameter, 0.5,1,add items,add parameter
xyseries,xydataset, 0.5,1,read xyseries,read xydataset
color,boolean, 0.666666666666667,1,get attribute color,get attribute boolean
jrule,values, 0.5,1,jrule panel,values panel
vertical axis,center vertically, 0.6,1,format command align vertical axis,format command align center vertically
jtext,jnumber, 0.5,1,jtext field,jnumber field
entry,category, 0.5,1,add entry,add category
style,options, 0.5,1,style dialog,options dialog
column,report, 0.666666666666667,4,set column width,set report width,get report width,get column width,after report init,after column init,before report init,before column init
increment,evaluation, 0.666666666666667,2,get increment group,get evaluation group,set increment group,set evaluation group
main,report, 0.666666666666667,2,get main frame,get report frame,set main frame,set report frame
segment,parameters, 0.5,1,get segment map key,get parameters map expression
new page,date expression, 0.5,1,set start new page,set start date expression
java,perl, 0.666666666666667,1,java token marker,perl token marker
xybar,xyarea, 0.5,1,xybar chart,xyarea chart
keyword,category, 0.5,1,add keyword,add category
connection,properties, 0.5,1,connection dialog,properties dialog
jrgroup,connection, 0.5,1,jrgroup dialog,connection dialog
group,jrfont, 0.5,1,group dialog,jrfont dialog
sizes,handler, 0.5,1,adjust sizes,adjust handler
title,select, 0.666666666666667,2,get title expression,get select expression,set title expression,set select expression
reset,increment, 0.666666666666667,4,set reset type,set increment type,get reset type,get increment type,get reset group,get increment group,set reset group,set increment group
find element,default mutable, 0.5,1,find element tree node,default mutable tree node
shapes,labels, 0.666666666666667,2,is show shapes,is show labels,set show shapes,set show labels
sheet,report, 0.666666666666667,1,get sheet panel,get report panel
height,element, 0.666666666666667,2,get report height,get report element,set report height,set report element
band,compatible, 0.5,1,bands dialog,compatibility dialog
style,document, 0.5,2,syntax style,syntax document,style changed,document changed
end date,time period, 0.5,2,get end date expression,get time period expression,set end date expression,set time period expression
entry,keyword, 0.5,1,add entry,add keyword
user,selected, 0.666666666666667,2,get user object,get selected object,set user object,set selected object
date,close, 0.833333333333333,3,j rtext expression date text changed,j rtext expression close text changed,get date expression,get close expression,set date expression,set close expression
token,idltoken, 0.5,1,token marker,idltoken marker
locale files,element properties, 0.5,2,get locale files dialog,get element properties dialog,set locale files dialog,set element properties dialog
jreport,xyzdataset, 0.5,1,jreport panel,xyzdataset panel
string,boolean, 0.666666666666667,1,get attribute string,get attribute boolean
field,thread, 0.5,1,remove field,remove thread
tick labels,close ticks, 0.5,2,set show tick labels,set show close ticks,is show close ticks,is show tick labels
jrtoken,idltoken, 0.5,1,jrtoken marker,idltoken marker
unit,serie, 0.666666666666667,2,set unit name,set serie name,get unit name,get serie name
title,xvalue, 0.666666666666667,2,get title expression,get xvalue expression,set title expression,set xvalue expression
notify,jrproperty, 0.5,1,remove notify,remove jrproperty
style,compatibility, 0.5,1,style dialog,compatibility dialog
pie,scatter, 0.666666666666667,3,pie chart,scatter chart,read pie plot,read scatter plot,pie plot,scatter plot
save,redo, 0.666666666666667,1,set save enebled,set redo enebled
chart,dchart, 0.666666666666667,3,stacked bar chart,stacked bar dchart,bar chart,bar dchart,pie chart,pie dchart
title,volume, 0.666666666666667,2,get title expression,get volume expression,set title expression,set volume expression
remove,changed, 0.5,1,remove update,changed update
backup,configuration, 0.5,1,save backup,save configuration
sub,barcode, 0.666666666666667,1,sub report element,barcode report element
jrfont,jrproperty, 0.5,1,jrfont dialog,jrproperty dialog
init,jreport, 0.5,1,init frame,jreport frame
xyline,scatter, 0.5,1,xyline chart,scatter chart
image,barcode, 0.666666666666667,1,image report element,barcode report element
tsqltoken,htmltoken, 0.5,1,tsqltoken marker,htmltoken marker
image,check, 0.5,1,image update,check update
bar,scatter, 0.666666666666667,3,bar chart,scatter chart,read bar plot,read scatter plot,bar plot,scatter plot
next,current, 0.5,1,get next element key,get current element position
data,string, 0.5,1,import data,import string
sample,explore, 0.5,1,sample bean,explore bean
serie,select, 0.666666666666667,2,get serie expression,get select expression,set serie expression,set select expression
xmlfields,xyzseries, 0.5,1,write xmlfields,write xyzseries
log,selected, 0.5,1,set log text area,overwrite set selected text
token,tsqltoken, 0.5,1,token marker,tsqltoken marker
series,elements, 0.5,1,process series,process elements
node,reader, 0.5,1,field node,field reader
label,close, 0.833333333333333,3,j rtext expression label text changed,j rtext expression close text changed,set close expression,set label expression,get label expression,get close expression
width,element, 0.666666666666667,2,get report width,get report element,set report width,set report element
bound,property, 0.5,1,update bounds,update properties
label,volume, 0.833333333333333,3,j rtext expression label text changed,j rtext expression volume text changed,set label expression,set volume expression,get label expression,get volume expression
scatter,selected, 0.5,1,scatter chart,selected chart
buffer,reader, 0.5,1,string buffer,string reader
new,editor, 0.666666666666667,2,get new value,get editor value,set new value,set editor value
xmlfields,xmlparameters, 0.5,1,write xmlfields,write xmlparameters
category,plot, 0.5,1,set category sheet panel,set plot sheet properties
value,number, 0.666666666666667,1,set element value,set element number
count,width, 0.666666666666667,2,set column count,set column width,get column count,get column width
use,synchronize, 0.5,1,is use report virtualizer,is synchronize report name
update,string, 0.5,2,insert update,insert string,string selection,update selection
serie,connections, 0.5,1,serie dialog,connections dialog
ellipse,graphic, 0.666666666666667,1,ellipse report element,graphic report element
edit,childs, 0.5,1,add edit,add childs
data source,hyperlink page, 0.5,2,get data source expression,get hyperlink page expression,set data source expression,set hyperlink page expression
series,expression, 0.75,10,get category series,get category expression,set category series,set category expression,write time period series,get time period expression,write time period series,set time period expression,read time period series,get time period expression,get time period series,get time period expression,set time period series,get time period expression,read time period series,set time period expression,get time period series,set time period expression,set time period series,set time period expression
log,jrproperty, 0.5,1,remove log,remove jrproperty
entry,document, 0.5,1,number entry,number document
time period,anchor name, 0.5,2,get time period expression,get anchor name expression,set time period expression,set anchor name expression
file,string, 0.5,2,file reader,string reader,file writer,string writer
series,thread, 0.666666666666667,1,update series list,update thread list
remove,equals, 0.8,2,format command remove space v,format command equals space h,format command equals space v,format command remove space v
reader,details, 0.5,1,file reader,file details
same height,align right, 0.5,1,format command same height,format command align right
ctoken,htmltoken, 0.5,1,ctoken marker,htmltoken marker
process,category, 0.5,1,process series,category series
open,yvalue, 0.666666666666667,2,set open expression,set yvalue expression,get open expression,get yvalue expression
sqltoken,htmltoken, 0.5,1,sqltoken marker,htmltoken marker
align left,join right, 0.5,1,format command align left,format command join right
data,dialog, 0.5,1,import data,import dialog
report,positioned, 0.5,1,report element,positioned element
count,spacing, 0.666666666666667,2,get column count,get column spacing,set column count,set column spacing
legend,labels, 0.666666666666667,2,is show legend,is show labels,set show legend,set show labels
jrparameter,compatibility, 0.5,1,jrparameter dialog,compatibility dialog
element,parameter, 0.5,2,update elements,update parameters,add element,add parameter
copy base,static text, 0.5,1,copy base report element,static text report element
value,records, 0.666666666666667,2,get max value,get max records,set max value,set max records
frame,barcode, 0.666666666666667,1,frame report element,barcode report element
object,increment, 0.666666666666667,2,set object type,set increment type,get object type,get increment type
groups,jrparameter, 0.5,1,groups dialog,jrparameter dialog
end date,hyperlink reference, 0.5,2,set end date expression,set hyperlink reference expression,get end date expression,get hyperlink reference expression
import,variable, 0.5,1,add import,add variable
title,styles, 0.5,1,update title,update styles
anchor name,image expression, 0.75,1,j rtext expression area anchor name text changed,j rtext expression area image expression text changed
sheet,dataset, 0.666666666666667,2,set sheet panel,set dataset panel,category sheet panel,category dataset panel
title,summary, 0.8,4,set title on new page,set summary on new page,is title on new page,is summary on new page,is is title new page,is is summary new page,set is title new page,set is summary new page
chart,dataset, 0.666666666666667,3,time series chart,time series dataset,high low chart,high low dataset,pie chart,pie dataset
view,value, 0.666666666666667,1,set viewed panel,set values panel
close,volume, 0.833333333333333,3,j rtext expression close text changed,j rtext expression volume text changed,set close expression,set volume expression,get close expression,get volume expression
connection,compatible, 0.5,1,connections dialog,compatibility dialog
serie,import, 0.5,1,serie dialog,import dialog
serie,value, 0.666666666666667,2,set serie expression,set value expression,get value expression,get serie expression
new,add, 0.5,3,new parameter,add parameter,new field,add field,add variable,new variable
update,selection, 0.5,1,check update,check selection
update,register, 0.5,1,update elements,register elements
field,string, 0.5,1,field reader,string reader
cctoken,plsqltoken, 0.5,1,cctoken marker,plsqltoken marker
thread,keyword, 0.5,1,remove thread,remove keyword
files,thread, 0.5,1,find files,find thread
open,xvalue, 0.666666666666667,2,get open expression,get xvalue expression,set open expression,set xvalue expression
total,transferable, 0.5,1,total object,transferable object
series,templates, 0.666666666666667,1,update series list,update templates list
token,keyword, 0.5,1,add token,add keyword
ctoken,idltoken, 0.5,1,ctoken marker,idltoken marker
property,presentation, 0.666666666666667,1,get property name,get presentation name
id,group, 0.666666666666667,2,set element id,set element group,get element id,get element group
title,serie, 0.666666666666667,2,get title expression,get serie expression,set title expression,set serie expression
groups,jrproperty, 0.5,1,groups dialog,jrproperty dialog
add,double, 0.666666666666667,1,add sheet property,double sheet property
title,series, 0.666666666666667,2,get title expression,get series expression,set title expression,set series expression
high,value, 0.833333333333333,3,j rtext expression high text changed,j rtext expression value text changed,set high expression,set value expression,get high expression,get value expression
virtualizer,name, 0.5,1,is use report virtualizer,is synchronize report name
file,project, 0.75,1,update recent file menu,update recent project menu
font,property, 0.5,2,update fonts,update properties,fonts dialog,properties dialog
box,xyzdataset, 0.5,1,box panel,xyzdataset panel
area,bubble, 0.666666666666667,3,area chart,bubble chart,read area plot,read bubble plot,area plot,bubble plot
import,splash, 0.5,1,import dialog,splash dialog
style,field, 0.5,2,update styles,update fields,add style,add field
